User ID,Question ID,Chosen Action,State
624,11,16,1
619,10,14,2
624,11,16,1
619,10,15,5
619,10,15,5
624,11,16,2
619,10,15,6
624,11,16,1
619,10,15,6
624,11,17,6
619,10,15,6
624,11,17,6
619,10,14,1
624,11,16,1
619,10,14,2
624,11,17,6
619,10,15,5
624,11,17,6
619,10,15,6
624,11,17,2
619,10,14,2
624,11,16,1
619,10,14,2
624,11,17,6
619,10,15,6
624,11,17,2
619,10,14,1
624,11,16,5
619,10,14,1
619,10,15,6
619,10,14,2
624,11,17,2
624,11,16,1
619,10,14,2
619,10,14,1
624,11,16,5
619,10,14,2
624,11,17,6
619,10,14,1
624,9,12,5
619,10,14,2
619,10,15,6
624,9,13,2
624,9,13,6
624,9,12,1
624,9,13,6
624,9,12,1
619,10,14,1
619,10,15,5
624,9,13,6
619,10,15,6
619,10,15,5
624,9,13,6
619,10,14,1
624,9,13,5
619,10,14,5
624,9,13,2
619,10,15,6
624,9,13,6
619,10,14,2
624,9,13,2
619,10,15,6
624,9,12,5
619,10,15,5
619,10,14,1
619,10,15,6
624,9,13,6
619,10,14,1
624,9,13,5
619,10,14,1
624,9,13,6
619,8,10,1
619,8,11,5
624,9,13,2
619,8,11,5
624,9,13,6
619,8,11,6
624,9,13,6
619,8,11,5
624,9,13,2
619,8,10,2
624,9,13,2
619,8,10,2
624,9,13,6
619,8,11,5
624,9,13,2
619,8,10,2
619,8,10,1
624,9,13,5
619,8,11,5
624,9,13,6
619,8,11,5
624,9,12,5
619,8,10,2
624,9,12,1
619,8,11,5
624,9,12,5
619,8,11,5
624,9,13,5
619,8,11,5
624,9,13,6
619,8,10,1
624,9,13,5
619,8,10,1
624,9,13,6
619,8,11,5
624,9,12,1
619,8,10,1
624,9,12,5
619,8,10,1
624,9,13,6
619,8,10,2
624,9,12,5
619,8,10,1
624,9,12,5
619,8,10,1
619,8,10,2
624,9,13,2
619,8,11,5
624,9,12,1
619,8,11,6
624,9,12,5
619,8,10,2
624,9,13,6
619,8,10,2
624,9,13,6
619,8,11,6
624,9,12,5
619,8,10,1
624,9,12,5
619,8,10,1
624,9,12,5
619,8,11,6
624,9,13,6
619,8,10,1
619,8,10,2
619,8,10,2
619,8,10,2
619,8,11,5
619,8,11,5
619,8,10,1
619,8,10,1
619,8,11,6
619,8,10,1
619,8,10,1
619,8,10,1
619,8,10,2
619,8,11,5
619,8,10,2
619,8,10,1
619,8,11,6
619,9,12,1
619,9,13,5
619,9,12,2
619,9,13,6
619,9,13,5
619,9,12,1
619,9,13,5
619,9,13,5
619,9,13,5
619,9,12,1
619,9,13,6
619,9,12,2
619,9,12,2
619,9,13,6
619,9,13,6
619,9,12,2
619,9,13,6
619,9,13,5
619,9,13,5
619,9,13,6
619,9,12,1
619,9,12,2
619,9,13,6
619,9,12,6
619,9,13,2
619,9,13,5
619,9,13,6
619,9,13,5
619,9,13,6
619,9,13,6
619,9,13,6
619,9,13,6
619,9,12,2
619,9,13,5
619,9,12,2
619,9,13,5
619,9,12,1
619,9,13,5
619,9,12,2
619,9,13,5
619,9,12,2
619,9,12,1
619,9,13,5
619,9,13,6
619,9,13,6
619,9,13,5
619,9,12,1
619,9,12,2
619,9,13,6
619,9,13,6
624,9,13,2
624,9,13,2
624,9,13,2
624,9,12,1
624,10,14,5
624,10,15,2
624,10,15,2
624,10,14,1
624,10,14,5
624,10,14,5
624,10,14,5
624,10,15,2
624,10,15,6
624,10,15,2
624,10,15,6
624,10,14,5
624,10,14,1
624,10,15,6
624,10,14,1
624,10,15,2
624,10,15,2
624,10,15,2
624,10,15,6
624,10,15,6
624,10,15,2
624,10,14,1
624,10,15,2
624,10,14,5
624,10,15,6
624,10,14,1
624,10,14,5
624,10,15,2
624,10,15,2
624,10,14,1
624,10,15,6
624,10,15,2
624,10,15,2
624,10,15,6
624,10,14,1
624,10,14,5
624,10,14,1
624,10,14,1
624,10,14,5
624,10,14,1
624,10,15,2
624,10,15,6
624,10,14,1
624,10,15,6
624,10,15,6
624,10,14,1
624,10,15,6
624,10,14,5
624,10,14,1
624,10,14,5
617,9,13,5
617,9,13,2
617,9,12,1
617,9,12,1
617,9,12,1
617,9,12,1
617,9,13,6
617,9,12,5
617,9,13,6
617,9,12,1
617,9,13,6
617,9,13,2
617,9,13,2
617,9,12,5
617,9,13,2
617,9,12,5
617,9,12,5
617,9,12,5
617,9,12,5
617,9,12,1
617,9,12,5
617,9,12,1
617,9,12,1
617,9,13,2
617,9,13,2
617,9,12,5
617,9,12,1
617,9,12,5
617,9,12,5
617,9,12,5
617,9,12,1
617,9,13,2
617,9,12,5
617,9,12,1
617,9,13,2
617,9,12,6
617,9,13,6
617,9,12,1
617,9,12,2
617,9,12,5
617,9,13,6
617,9,12,1
617,9,12,5
617,9,12,5
617,9,12,5
617,9,13,2
617,9,13,6
617,9,13,2
617,9,12,5
617,9,12,1
617,11,17,6
617,11,16,5
617,11,16,1
617,11,16,5
617,11,16,5
617,11,17,6
617,11,16,1
617,11,17,2
617,11,16,1
617,11,17,2
617,11,17,2
617,11,16,1
617,11,17,2
617,11,16,5
617,11,16,5
617,11,16,5
617,11,16,1
617,11,17,6
617,11,16,1
617,11,17,2
617,11,17,6
617,11,17,2
617,11,16,1
617,11,17,6
617,11,16,2
617,11,17,6
617,11,16,1
617,11,17,6
617,11,17,2
617,11,17,2
617,11,17,2
617,11,17,6
617,11,16,2
617,11,17,6
617,11,17,5
617,11,17,6
617,11,17,6
617,11,17,6
617,11,16,1
617,11,16,1
617,11,16,5
617,11,16,5
617,11,16,5
617,11,16,1
617,11,16,5
617,11,16,1
617,11,16,5
617,11,17,2
617,11,17,5
617,11,16,5
617,8,10,5
617,8,11,6
617,8,11,5
617,8,11,6
617,8,11,6
617,8,10,2
617,8,11,6
617,8,11,6
617,8,11,6
617,8,10,2
617,8,11,2
617,8,11,1
617,8,11,2
617,8,11,6
617,8,11,6
617,8,11,6
617,8,10,2
617,8,11,6
617,8,10,1
617,8,11,6
617,8,11,2
617,8,10,5
617,8,10,6
617,8,11,6
617,8,11,6
617,8,10,2
617,8,11,6
617,8,10,1
617,8,11,2
617,8,10,5
617,8,10,1
617,8,10,5
617,8,10,5
617,8,11,6
617,8,11,6
617,8,11,6
617,8,10,2
617,8,10,5
617,8,10,2
617,8,11,2
617,8,11,2
617,8,11,2
617,8,11,6
617,8,10,5
617,8,10,5
617,8,10,1
617,8,11,1
617,8,10,5
617,8,11,6
617,8,10,1
617,10,14,2
617,10,15,2
617,10,14,5
617,10,15,2
617,10,14,6
617,10,15,2
617,10,14,5
617,10,15,5
617,10,14,2
617,10,15,6
617,10,14,5
617,10,15,1
617,10,14,6
617,10,15,1
617,10,14,2
617,10,15,6
617,10,14,2
617,10,15,1
617,10,14,2
617,10,15,6
617,10,14,6
617,10,15,2
617,10,14,5
617,10,15,6
617,10,14,6
617,10,15,5
617,10,14,1
617,10,15,2
617,10,14,6
617,10,15,1
617,10,14,6
617,10,15,5
617,10,14,2
617,10,15,2
617,10,14,6
617,10,15,5
617,10,14,2
617,10,15,5
617,10,14,2
617,10,15,5
617,10,14,6
617,10,15,5
617,10,14,1
617,10,15,5
617,10,14,6
617,10,15,1
617,10,14,5
617,10,15,2
617,10,14,5
617,10,15,1
622,10,14,1
622,10,15,2
622,10,14,6
622,10,14,5
622,10,15,5
622,10,14,5
622,10,15,2
622,10,14,1
622,10,15,6
622,10,15,5
622,10,14,2
622,10,15,5
622,10,15,2
622,10,14,2
622,10,15,6
622,10,15,1
622,10,15,1
622,10,14,1
622,10,15,6
622,10,14,1
622,10,15,5
622,10,15,6
622,10,14,2
622,10,14,5
622,10,14,2
622,10,15,1
622,10,15,6
622,10,15,1
622,10,14,1
622,10,15,6
622,10,15,6
622,10,15,6
622,10,15,6
622,10,15,5
622,10,14,2
622,10,14,5
622,10,14,1
622,10,15,5
622,10,14,1
622,10,14,1
622,10,14,1
622,10,14,1
622,10,15,1
622,10,14,2
622,10,15,6
622,10,14,1
622,10,14,2
622,10,15,2
622,10,14,2
622,10,15,6
622,11,16,5
622,11,17,5
622,11,16,1
622,11,17,6
622,11,16,2
622,11,16,5
622,11,17,5
622,11,17,2
622,11,16,6
622,11,17,1
622,11,17,6
622,11,16,2
622,11,17,5
622,11,17,5
622,11,16,2
622,11,17,5
622,11,16,2
622,11,17,1
622,11,16,1
622,11,17,5
622,11,17,6
622,11,17,6
622,11,17,2
622,11,16,6
622,11,17,6
622,11,16,5
622,11,16,6
622,11,16,6
622,11,17,5
622,11,16,2
622,11,16,5
622,11,17,5
622,11,17,6
622,11,16,1
622,11,16,1
622,11,16,5
622,11,17,6
622,11,16,5
622,11,16,2
622,11,16,2
622,11,17,2
622,11,16,2
622,11,17,1
622,11,16,6
622,11,17,1
622,11,16,5
622,11,16,5
622,11,17,5
622,11,17,5
622,11,16,5
622,8,10,6
622,8,11,6
622,8,11,6
622,8,10,5
622,8,11,5
622,8,10,1
622,8,10,5
622,8,11,5
622,8,11,6
622,8,10,2
622,8,11,5
622,8,10,2
622,8,11,5
622,8,11,6
622,8,10,1
622,8,11,6
622,8,10,5
622,8,10,1
622,8,11,2
622,8,10,1
622,8,11,1
622,8,11,2
622,8,10,5
622,8,10,6
622,8,11,5
622,8,10,1
622,8,11,5
622,8,10,2
622,8,10,6
622,8,10,2
622,8,10,2
622,8,11,6
622,8,10,6
622,8,10,1
622,8,11,6
622,8,11,5
622,8,10,2
622,8,10,6
622,8,10,1
622,8,11,6
622,8,10,1
622,8,11,5
622,8,10,1
622,8,10,6
622,8,11,5
622,8,10,2
622,8,11,6
622,8,10,2
622,8,11,5
622,8,10,5
622,9,12,1
622,9,12,2
622,9,13,5
622,9,13,2
622,9,12,2
622,9,12,6
622,9,13,1
622,9,12,5
622,9,13,5
622,9,12,1
622,9,12,6
622,9,13,2
622,9,13,5
622,9,13,6
622,9,13,6
622,9,13,2
622,9,12,6
622,9,13,5
622,9,13,5
622,9,12,1
622,9,12,1
622,9,12,1
622,9,12,5
622,9,13,5
622,9,13,2
622,9,13,6
622,9,13,2
622,9,13,5
622,9,12,2
622,9,12,2
622,9,12,2
622,9,12,6
622,9,12,5
622,9,13,6
622,9,13,5
622,9,12,2
622,9,12,1
622,9,12,1
622,9,13,1
622,9,13,6
622,9,12,1
622,9,13,6
622,9,13,2
622,9,12,2
622,9,13,5
622,9,13,5
622,9,13,6
622,9,12,5
622,9,13,5
622,9,13,5
614,9,13,1
614,9,13,2
614,9,13,5
614,9,13,2
614,9,13,2
614,9,13,6
614,9,12,5
614,9,13,6
614,9,13,2
614,9,13,6
614,9,13,2
614,9,13,6
614,9,13,2
614,9,12,1
614,9,13,6
614,9,13,6
614,9,13,5
614,9,12,2
614,9,13,6
614,9,12,1
614,9,13,6
614,9,12,6
614,9,13,2
614,9,13,5
614,9,13,2
614,9,13,2
614,9,12,5
614,9,13,2
614,9,12,1
614,9,13,5
614,9,13,6
614,9,12,2
614,9,12,5
614,9,12,6
614,9,12,1
614,9,12,1
614,9,13,5
614,9,12,1
614,9,13,2
614,9,13,6
614,9,13,5
614,9,12,1
614,9,13,6
614,9,13,6
614,9,13,6
614,9,13,2
614,9,12,5
614,9,12,5
614,9,13,2
614,9,13,6
614,8,10,1
614,8,11,2
614,8,11,2
614,8,11,1
614,8,11,2
614,8,11,5
614,8,11,2
614,8,10,6
614,8,10,1
614,8,11,5
614,8,10,6
614,8,10,5
614,8,10,5
614,8,10,5
614,8,11,6
614,8,11,6
614,8,10,1
614,8,10,5
614,8,11,6
614,8,10,5
614,8,10,1
614,8,10,1
614,8,11,1
614,8,11,6
614,8,11,6
614,8,10,2
614,8,10,5
614,8,11,6
614,8,10,5
614,8,10,2
614,8,11,1
614,8,10,1
614,8,10,2
614,8,10,5
614,8,10,1
614,8,10,2
614,8,11,2
614,8,10,1
614,8,10,1
614,8,11,2
614,8,11,2
614,8,10,5
614,8,10,2
614,8,11,6
614,8,10,5
614,8,10,2
614,8,10,2
614,8,11,6
614,8,11,6
614,8,10,2
614,10,14,5
614,10,15,6
614,10,14,5
614,10,15,6
614,10,14,5
614,10,14,6
614,10,15,5
614,10,14,2
614,10,14,6
614,10,14,2
614,10,15,6
614,10,14,2
614,10,14,1
614,10,15,2
614,10,14,5
614,10,15,6
614,10,14,2
614,10,15,6
614,10,14,2
614,10,14,1
614,10,14,2
614,10,14,2
614,10,15,6
614,10,14,5
614,10,14,1
614,10,15,5
614,10,14,2
614,10,14,1
614,10,15,6
614,10,14,1
614,10,14,2
614,10,15,5
614,10,15,6
614,10,14,2
614,10,15,5
614,10,15,2
614,10,14,2
614,10,15,1
614,10,15,2
614,10,15,2
614,10,15,6
614,10,14,1
614,10,14,2
614,10,15,2
614,10,14,1
614,10,15,2
614,10,14,1
614,10,15,2
614,10,15,6
614,10,15,1
614,11,17,2
614,11,16,5
614,11,16,1
614,11,17,2
614,11,17,6
614,11,16,2
614,11,17,1
614,11,16,1
614,11,16,1
614,11,16,1
614,11,17,6
614,11,17,1
614,11,16,6
614,11,17,5
614,11,16,1
614,11,17,2
614,11,17,5
614,11,17,6
614,11,16,1
614,11,16,5
614,11,17,6
614,11,16,1
614,11,16,5
614,11,17,6
614,11,17,5
614,11,16,5
614,11,16,2
614,11,16,2
614,11,17,2
614,11,17,1
614,11,17,5
614,11,16,1
614,11,17,1
614,11,17,6
614,11,17,2
614,11,16,6
614,11,16,2
614,11,16,2
614,11,16,2
614,11,17,5
614,11,16,6
614,11,16,2
614,11,16,2
614,11,17,1
614,11,16,1
614,11,16,5
614,11,16,6
614,11,17,6
614,11,16,1
614,11,17,2
613,8,11,5
613,8,11,6
613,8,11,1
613,8,10,1
613,8,11,5
613,8,11,6
613,8,10,5
613,8,11,2
613,8,11,2
613,8,10,1
613,8,10,6
613,8,11,2
613,8,10,5
613,8,11,5
613,8,11,1
613,8,11,2
613,8,10,6
613,8,10,1
613,8,11,6
613,8,11,2
613,8,10,6
613,8,11,5
613,8,11,1
613,8,11,5
613,8,10,5
613,8,11,1
613,8,10,1
613,8,11,5
613,8,10,2
613,8,11,2
613,8,10,2
613,8,10,2
613,8,11,6
613,8,10,5
613,8,10,2
613,8,10,5
613,8,11,2
613,8,11,6
613,8,11,1
613,8,11,5
613,8,11,6
613,8,11,1
613,8,11,1
613,8,10,6
613,8,11,5
613,8,10,1
613,8,10,1
613,8,11,5
613,8,10,2
613,8,11,5
613,10,14,5
613,10,14,5
613,10,14,2
613,10,14,1
613,10,15,2
613,10,15,1
613,10,14,1
613,10,14,5
613,10,15,6
613,10,14,2
613,10,15,2
613,10,15,2
613,10,14,6
613,10,15,1
613,10,15,6
613,10,14,1
613,10,15,1
613,10,14,1
613,10,14,1
613,10,15,2
613,10,15,5
613,10,15,5
613,10,14,5
613,10,14,1
613,10,15,2
613,10,14,2
613,10,14,1
613,10,15,5
613,10,14,2
613,10,15,2
613,10,14,1
613,10,15,5
613,10,14,5
613,10,15,2
613,10,14,2
613,10,14,6
613,10,15,2
613,10,14,2
613,10,14,5
613,10,14,5
613,10,15,6
613,10,14,6
613,10,15,2
613,10,14,5
613,10,14,2
613,10,15,5
613,10,15,6
613,10,14,1
613,10,14,5
613,10,15,6
613,9,12,6
613,9,13,2
613,9,12,5
613,9,13,6
613,9,13,2
613,9,13,2
613,9,13,2
613,9,12,6
613,9,13,6
613,9,12,1
613,9,12,1
613,9,13,2
613,9,13,5
613,9,12,5
613,9,12,5
613,9,13,6
613,9,12,5
613,9,12,6
613,9,13,1
613,9,12,6
613,9,12,2
613,9,13,1
613,9,12,1
613,9,12,2
613,9,13,6
613,9,12,2
613,9,13,6
613,9,13,6
613,9,12,1
613,9,13,6
613,9,13,2
613,9,12,2
613,9,12,1
613,9,13,6
613,9,12,1
613,9,12,1
613,9,13,5
613,9,12,2
613,9,13,1
613,9,12,6
613,9,13,6
613,9,12,6
613,9,12,5
613,9,12,2
613,9,12,1
613,9,12,1
613,9,12,6
613,9,13,5
613,9,13,6
613,9,13,1
613,11,16,2
613,11,16,2
613,11,17,1
613,11,16,6
613,11,17,2
613,11,16,1
613,11,16,2
613,11,16,5
613,11,17,6
613,11,16,5
613,11,16,5
613,11,16,6
613,11,16,1
613,11,16,1
613,11,17,2
613,11,17,6
613,11,17,1
613,11,17,2
613,11,16,5
613,11,17,2
613,11,17,6
613,11,17,5
613,11,16,6
613,11,17,5
613,11,16,5
613,11,17,2
613,11,16,5
613,11,17,5
613,11,17,2
613,11,17,2
613,11,16,6
613,11,16,2
613,11,16,5
613,11,16,1
613,11,17,6
613,11,17,5
613,11,16,2
613,11,16,6
613,11,16,5
613,11,17,5
613,11,16,6
613,11,16,2
613,11,16,1
613,11,16,1
613,11,16,1
613,11,16,5
613,11,16,6
613,11,16,2
613,11,17,6
613,11,17,2
611,9,13,6
611,9,13,2
611,9,12,5
611,9,12,6
611,9,13,2
611,9,12,1
611,9,12,5
611,9,13,6
611,9,13,6
611,9,13,6
611,9,13,2
611,9,12,5
611,9,13,6
611,9,12,5
611,9,12,1
611,9,12,5
611,9,13,5
611,9,13,2
611,9,12,5
611,9,13,6
611,9,13,2
611,9,13,2
611,9,13,2
611,9,12,6
611,9,13,5
611,9,12,5
611,9,13,5
611,9,12,1
611,9,12,6
611,9,13,2
611,9,12,6
611,9,13,2
611,9,13,6
611,9,12,5
611,9,13,2
611,9,13,2
611,9,12,5
611,9,13,5
611,9,12,5
611,9,13,5
611,9,12,6
611,9,13,5
611,9,13,2
611,9,12,6
611,9,13,6
611,9,12,5
611,9,12,1
611,9,12,1
611,9,12,1
611,9,13,5
611,8,10,6
611,8,11,2
611,8,10,2
611,8,11,2
611,8,11,6
611,8,10,1
611,8,11,1
611,8,10,1
611,8,10,5
611,8,11,1
611,8,11,6
611,8,10,6
611,8,11,1
611,8,11,5
611,8,10,2
611,8,10,5
611,8,11,6
611,8,10,6
611,8,11,5
611,8,10,1
611,8,11,1
611,8,10,1
611,8,11,1
611,8,10,5
611,8,11,2
611,8,10,6
611,8,11,2
611,8,10,1
611,8,11,6
611,8,10,1
611,8,11,2
611,8,10,1
611,8,11,6
611,8,10,6
611,8,11,6
611,8,11,6
611,8,10,5
611,8,11,2
611,8,10,5
611,8,11,6
611,8,10,2
611,8,11,1
611,8,10,1
611,8,10,2
611,8,11,2
611,8,10,2
611,8,11,5
611,8,10,5
611,8,10,1
611,8,11,2
611,11,16,5
611,11,16,1
611,11,17,6
611,11,16,1
611,11,17,2
611,11,17,2
611,11,16,1
611,11,16,1
611,11,17,2
611,11,16,1
611,11,16,6
611,11,17,6
611,11,16,6
611,11,17,5
611,11,17,2
611,11,16,5
611,11,16,1
611,11,17,6
611,11,16,1
611,11,17,6
611,11,16,1
611,11,17,2
611,11,17,2
611,11,17,2
611,11,17,2
611,11,16,6
611,11,17,6
611,11,16,5
611,11,16,1
611,11,16,1
611,11,17,2
611,11,16,1
611,11,17,2
611,11,17,2
611,11,16,6
611,11,16,1
611,11,17,5
611,11,16,1
611,11,17,5
611,11,16,6
611,11,17,2
611,11,16,6
611,11,17,2
611,11,16,1
611,11,17,6
611,11,17,2
611,11,16,5
611,11,17,2
611,11,16,1
611,11,17,2
611,10,14,6
611,10,15,1
611,10,14,5
611,10,15,6
611,10,14,1
611,10,15,1
611,10,14,5
611,10,15,6
611,10,14,5
611,10,15,6
611,10,14,5
611,10,15,5
611,10,14,2
611,10,15,5
611,10,14,5
611,10,15,5
611,10,14,1
611,10,15,2
611,10,14,1
611,10,14,1
611,10,15,6
611,10,14,1
611,10,15,5
611,10,14,6
611,10,15,1
611,10,14,1
611,10,15,1
611,10,14,2
611,10,15,5
611,10,14,6
611,10,15,5
611,10,14,2
611,10,15,5
611,10,14,2
611,10,15,2
611,10,14,1
611,10,15,5
611,10,14,6
611,10,15,2
611,10,14,1
611,10,15,6
611,10,14,6
611,10,15,5
611,10,14,5
611,10,15,2
611,10,14,2
611,10,15,6
611,10,14,5
611,10,15,2
611,10,14,6
608,9,13,2
608,9,12,1
608,9,12,1
608,9,13,2
608,9,13,2
608,9,12,1
608,9,12,5
608,9,13,2
608,9,13,2
608,9,13,2
608,9,13,6
608,9,12,1
608,9,12,5
608,9,12,5
608,9,12,1
608,9,12,5
608,9,12,1
608,9,12,5
608,9,12,5
608,9,13,6
608,9,12,1
608,9,12,1
608,9,13,2
608,9,12,5
608,9,13,2
608,9,12,5
608,9,12,1
608,9,13,6
608,9,12,2
608,9,13,2
608,9,13,5
608,9,13,6
608,9,12,2
608,9,13,6
608,9,13,6
608,9,12,1
608,9,12,1
608,9,13,2
608,9,13,6
608,9,12,1
608,9,13,2
608,9,12,1
608,9,13,6
608,9,13,2
608,9,12,1
608,9,13,2
608,9,13,2
608,9,13,6
608,9,12,1
608,9,12,1
608,11,17,6
608,11,17,2
608,11,17,6
608,11,17,6
608,11,16,1
608,11,16,5
608,11,17,6
608,11,17,6
608,11,17,6
608,11,17,6
608,11,16,1
608,11,17,6
608,11,17,6
608,11,16,2
608,11,17,2
608,11,16,1
608,11,17,2
608,11,17,2
608,11,16,1
608,11,17,2
608,11,16,5
608,11,16,5
608,11,16,5
608,11,17,2
608,11,16,1
608,11,17,6
608,11,16,5
608,11,16,1
608,11,16,5
608,11,17,6
608,11,16,5
608,11,17,2
608,11,16,5
608,11,17,6
608,11,16,5
608,11,17,2
608,11,17,2
608,11,17,2
608,11,17,2
608,11,17,6
608,11,17,6
608,11,16,5
608,11,17,6
608,11,17,2
608,11,16,1
608,11,16,5
608,11,16,1
608,11,16,5
608,11,16,5
608,11,17,2
608,10,15,5
608,10,15,5
608,10,15,1
608,10,15,1
608,10,15,1
608,10,15,5
608,10,15,5
608,10,15,5
608,10,15,1
608,10,15,6
608,10,15,6
608,10,15,5
608,10,15,2
608,10,15,2
608,10,14,1
608,10,14,6
608,10,15,2
608,10,15,5
608,10,15,1
608,10,15,2
608,10,15,6
608,10,15,1
608,10,15,5
608,10,15,5
608,10,15,6
608,10,15,1
608,10,15,1
608,10,15,5
608,10,15,5
608,10,15,5
608,10,15,2
608,10,15,1
608,10,15,5
608,10,15,6
608,10,15,6
608,10,15,2
608,10,15,5
608,10,15,2
608,10,15,1
608,10,15,2
608,10,15,2
608,10,15,6
608,10,15,5
608,10,15,6
608,10,15,5
608,10,15,1
608,10,15,5
608,10,15,1
608,10,15,6
608,10,15,5
608,8,11,5
608,8,11,2
608,8,10,5
608,8,10,2
608,8,10,5
608,8,10,5
608,8,10,2
608,8,11,6
608,8,11,2
608,8,11,6
608,8,10,5
608,8,11,6
608,8,11,6
608,8,11,6
608,8,11,1
608,8,11,5
608,8,11,2
608,8,11,1
608,8,11,6
608,8,11,2
608,8,11,6
608,8,11,6
608,8,11,6
608,8,10,5
608,8,11,5
608,8,11,1
608,8,11,5
608,8,11,5
608,8,11,5
608,8,11,2
608,8,11,6
608,8,11,6
608,8,11,2
608,8,10,5
608,8,10,5
608,8,10,5
608,8,11,1
608,8,10,5
608,8,11,2
608,8,10,5
608,8,11,2
608,8,11,6
608,8,11,2
608,8,11,2
608,8,11,1
608,8,10,5
608,8,11,6
608,8,11,5
608,8,11,5
608,8,11,6
618,9,13,2
618,9,12,2
618,9,12,1
618,9,13,6
618,9,13,6
618,9,12,1
618,9,12,1
618,9,13,2
618,9,13,2
618,9,12,1
618,9,12,5
618,9,12,5
618,9,13,5
618,9,13,2
618,9,12,1
618,9,13,2
618,9,13,2
618,9,13,6
618,9,13,2
618,9,13,5
618,9,13,6
618,9,12,5
618,9,13,2
618,9,12,5
618,9,12,1
618,9,12,1
618,9,13,2
618,9,13,2
618,9,13,2
618,9,12,1
618,9,12,5
618,9,13,6
618,9,12,5
618,9,12,5
618,9,13,6
618,9,12,5
618,9,13,6
618,9,12,1
618,9,13,6
618,9,12,1
618,9,13,6
618,9,12,5
618,9,12,1
618,9,13,2
618,9,12,1
618,9,12,5
618,9,12,5
618,9,12,1
618,9,13,6
618,9,13,1
618,11,17,6
618,11,17,2
618,11,17,6
618,11,16,6
618,11,16,5
618,11,17,6
618,11,17,2
618,11,17,6
618,11,16,1
618,11,17,6
618,11,16,5
618,11,16,1
618,11,16,1
618,11,17,6
618,11,16,5
618,11,17,1
618,11,17,6
618,11,16,5
618,11,17,2
618,11,17,6
618,11,16,5
618,11,17,2
618,11,16,6
618,11,17,2
618,11,16,5
618,11,16,5
618,11,17,6
618,11,16,1
618,11,17,2
618,11,16,5
618,11,17,2
618,11,16,1
618,11,16,1
618,11,16,1
618,11,17,6
618,11,16,5
618,11,16,5
618,11,16,1
618,11,16,5
618,11,17,6
618,11,17,6
618,11,16,1
618,11,16,5
618,11,17,2
618,11,17,6
618,11,16,5
618,11,16,5
618,11,17,2
618,11,16,1
618,11,17,2
618,8,11,6
618,8,11,1
618,8,11,6
618,8,11,6
618,8,11,2
618,8,10,5
618,8,11,2
618,8,11,2
618,8,10,1
618,8,11,2
618,8,10,5
618,8,10,1
618,8,10,5
618,8,10,5
618,8,10,1
618,8,11,2
618,8,11,2
618,8,10,1
618,8,11,2
618,8,11,6
618,8,10,1
618,8,11,5
618,8,10,5
618,8,11,5
618,8,10,5
618,8,11,2
618,8,11,6
618,8,10,1
618,8,10,5
618,8,10,6
618,8,10,1
618,8,11,2
618,8,11,2
618,8,10,5
618,8,11,5
618,8,10,5
618,8,10,1
618,8,11,2
618,8,10,5
618,8,11,2
618,8,11,2
618,8,11,6
618,8,10,5
618,8,11,2
618,8,10,5
618,8,11,6
618,8,11,5
618,8,11,6
618,8,11,2
618,8,10,5
618,10,15,6
618,10,14,5
618,10,15,2
618,10,14,1
618,10,14,5
618,10,14,1
618,10,14,1
618,10,14,5
618,10,14,1
618,10,15,6
618,10,15,6
618,10,15,6
618,10,15,2
618,10,15,2
618,10,14,1
618,10,15,2
618,10,15,2
618,10,14,5
618,10,14,1
618,10,15,6
618,10,14,1
618,10,14,5
618,10,14,1
618,10,15,2
618,10,15,2
618,10,14,5
618,10,15,6
618,10,14,1
618,10,14,5
618,10,15,6
618,10,14,2
618,10,14,1
618,10,15,2
618,10,14,5
618,10,14,5
618,10,15,2
618,10,15,6
618,10,14,5
618,10,14,1
618,10,15,1
618,10,14,1
618,10,15,2
618,10,15,6
618,10,14,6
618,10,15,6
618,10,15,6
618,10,15,6
618,10,14,1
618,10,15,2
618,10,14,5
623,9,13,2
623,9,13,5
623,9,13,5
623,9,13,2
623,9,13,6
623,9,12,2
623,9,12,2
623,9,13,1
623,9,13,1
623,9,12,5
623,9,13,6
623,9,12,2
623,9,13,1
623,9,12,5
623,9,13,6
623,9,12,2
623,9,12,2
623,9,12,2
623,9,13,1
623,9,12,5
623,9,12,5
623,9,13,2
623,9,13,2
623,9,13,5
623,9,13,2
623,9,12,5
623,9,12,5
623,9,12,5
623,9,12,1
623,9,13,2
623,9,13,2
623,9,13,6
623,9,13,6
623,9,12,5
623,9,12,1
623,9,12,5
623,9,12,1
623,9,13,2
623,9,13,2
623,9,13,6
623,9,12,5
623,9,12,1
623,9,12,1
623,9,13,2
623,9,13,6
623,9,12,1
623,9,12,5
623,9,12,1
623,9,13,2
623,9,13,2
623,11,17,6
623,11,17,2
623,11,17,2
623,11,17,6
623,11,17,2
623,11,17,2
623,11,16,5
623,11,17,2
623,11,17,1
623,11,17,6
623,11,17,2
623,11,17,6
623,11,17,2
623,11,17,2
623,11,17,2
623,11,16,1
623,11,17,6
623,11,16,5
623,11,17,6
623,11,17,6
623,11,16,5
623,11,16,1
623,11,17,6
623,11,17,2
623,11,16,5
623,11,17,2
623,11,17,6
623,11,16,5
623,11,17,2
623,11,17,2
623,11,17,2
623,11,16,5
623,11,17,6
623,11,17,2
623,11,16,5
623,11,17,2
623,11,17,6
623,11,16,1
623,11,17,6
623,11,16,5
623,11,16,1
623,11,16,5
